,0,1,2,3,4,5
130,1546610400.0,3730.0,3783.0,3777.39,3748.0,625.86417259
131,1546606800.0,3773.65,3785.0,3783.34,3777.39,157.34695506
132,1546603200.0,3755.94,3792.78,3778.78,3783.34,366.57867084
133,1546599600.0,3778.26,3802.08,3797.0,3778.77,172.50747315
134,1546596000.0,3778.77,3796.79,3780.75,3796.79,132.57128215
135,1546592400.0,3776.0,3795.66,3790.68,3780.74,139.4042018
136,1546588800.0,3790.0,3816.5,3806.89,3790.69,264.18671755
137,1546585200.0,3801.0,3819.73,3801.01,3806.88,369.90496745
138,1546581600.0,3795.67,3813.16,3795.89,3801.01,352.35938409
139,1546578000.0,3786.68,3799.99,3794.01,3795.89,186.77511049
140,1546574400.0,3782.58,3819.55,3800.08,3794.84,434.92518473
141,1546570800.0,3774.48,3805.0,3779.13,3800.08,347.10154491
142,1546567200.0,3773.61,3782.87,3782.87,3779.13,181.95698077
143,1546563600.0,3765.0,3790.0,3765.0,3782.87,299.72456164
144,1546560000.0,3752.98,3788.81,3787.57,3765.01,594.39386001
145,1546556400.0,3780.71,3796.46,3796.46,3787.57,298.89182169
146,1546552800.0,3780.01,3797.84,3794.55,3796.46,320.98289928
147,1546549200.0,3790.17,3801.27,3798.99,3794.55,264.99996722
148,1546545600.0,3780.0,3801.56,3780.0,3798.99,325.72203801
149,1546542000.0,3771.01,3787.27,3779.99,3779.99,400.37742321
150,1546538400.0,3767.0,3783.2,3779.61,3780.0,449.31158097
151,1546534800.0,3763.08,3788.12,3771.24,3779.61,470.75836153
152,1546531200.0,3758.07,3840.54,3839.38,3771.23,1719.93946899
153,1546527600.0,3826.0,3845.0,3836.87,3839.38,335.73530681
154,1546524000.0,3832.0,3846.53,3846.53,3836.87,312.63584238
155,1546520400.0,3840.0,3851.0,3849.91,3847.6,191.67729572
156,1546516800.0,3827.08,3850.99,3834.6,3849.91,290.35700507
157,1546513200.0,3823.72,3838.0,3836.38,3834.39,145.57717485
158,1546509600.0,3830.78,3843.0,3833.55,3836.37,90.24959302
159,1546506000.0,3815.2,3836.5,3831.18,3833.56,274.66364139
160,1546502400.0,3826.0,3850.0,3846.71,3831.18,179.99665219
161,1546498800.0,3845.27,3858.51,3846.83,3846.71,111.87861372
162,1546495200.0,3841.0,3852.26,3848.8,3846.83,107.59910361
163,1546491600.0,3832.0,3867.41,3865.06,3850.06,319.80612265
164,1546488000.0,3865.05,3881.57,3871.51,3865.06,183.48890913
165,1546484400.0,3861.46,3876.37,3865.48,3871.51,342.66065942
166,1546480800.0,3860.0,3874.78,3866.3,3865.48,772.34402558
167,1546477200.0,3851.0,3875.0,3864.54,3866.29,543.71148269
168,1546473600.0,3862.87,3893.8,3890.8,3864.53,874.28209982
169,1546470000.0,3887.0,3916.57,3894.21,3890.79,824.59006705
170,1546466400.0,3877.0,3910.0,3884.61,3894.21,510.7088542
171,1546462800.0,3858.43,3899.0,3876.62,3884.63,705.80970785
172,1546459200.0,3839.47,3878.77,3846.0,3876.63,498.47068156
173,1546455600.0,3820.0,3850.0,3849.98,3846.0,379.1982472
174,1546452000.0,3837.0,3852.52,3850.19,3850.0,528.29766342
175,1546448400.0,3836.4,3864.95,3850.38,3850.2,418.75448331
176,1546444800.0,3811.44,3886.64,3816.04,3850.38,1255.16294864
177,1546441200.0,3810.0,3829.99,3829.79,3816.94,442.14572547
178,1546437600.0,3817.05,3847.92,3841.9,3829.79,479.17747298
179,1546434000.0,3812.82,3853.0,3814.71,3841.89,516.18321353
180,1546430400.0,3798.46,3815.5,3808.51,3814.71,168.6544721
181,1546426800.0,3801.01,3830.02,3804.0,3808.51,265.27283767
182,1546423200.0,3789.96,3810.0,3793.77,3804.0,211.08947915
183,1546419600.0,3789.0,3802.06,3802.06,3793.77,194.73844647
184,1546416000.0,3789.9,3809.99,3794.99,3802.06,203.13712038
185,1546412400.0,3778.02,3797.46,3778.03,3794.99,366.3644361
186,1546408800.0,3770.07,3800.0,3800.0,3778.02,303.02713499
187,1546405200.0,3796.0,3801.2,3800.01,3800.01,99.11809415
188,1546401600.0,3790.29,3804.96,3801.36,3800.01,214.29014858
189,1546398000.0,3799.75,3809.99,3801.0,3801.37,232.7002425
190,1546394400.0,3791.95,3806.0,3793.0,3801.0,247.01665717
191,1546390800.0,3790.85,3806.0,3801.9,3793.0,295.69043256
192,1546387200.0,3790.6,3838.3,3826.1,3801.9,622.87227874
193,1546383600.0,3716.08,3841.17,3719.98,3826.1,1936.87567061
194,1546380000.0,3712.57,3724.0,3722.61,3719.99,222.0432483
195,1546376400.0,3715.0,3737.09,3724.04,3722.51,395.03083539
196,1546372800.0,3699.0,3736.0,3699.0,3724.04,630.30130586
197,1546369200.0,3664.3,3699.0,3664.31,3699.0,266.79769725
198,1546365600.0,3651.02,3690.06,3690.05,3664.31,582.53149289
199,1546362000.0,3680.0,3702.4,3694.52,3690.06,640.79141388
200,1546358400.0,3677.04,3695.0,3679.07,3694.52,193.14211873
201,1546354800.0,3671.36,3697.21,3695.88,3679.07,697.04778084
202,1546351200.0,3690.0,3718.33,3718.32,3695.89,661.13982417
203,1546347600.0,3709.85,3745.0,3715.67,3718.33,254.563707
204,1546344000.0,3699.0,3716.05,3702.55,3715.67,75.4123668
205,1546340400.0,3702.0,3716.02,3707.36,3702.55,94.30770964
206,1546336800.0,3689.39,3707.97,3693.25,3707.36,60.18056211
207,1546333200.0,3690.0,3713.44,3712.71,3695.08,169.97933335
208,1546329600.0,3700.94,3725.0,3701.9,3713.45,174.81982495
209,1546326000.0,3691.35,3715.0,3691.35,3701.91,419.35864295
210,1546322400.0,3689.0,3694.98,3690.0,3691.35,406.80706602
211,1546318800.0,3681.8,3690.0,3681.81,3690.0,256.47906156
212,1546315200.0,3678.25,3700.0,3681.03,3681.8,526.4253233
213,1546311600.0,3673.99,3684.0,3674.0,3682.0,410.51930267
214,1546308000.0,3666.3,3679.0,3676.66,3674.0,423.75196336
215,1546304400.0,3666.4,3693.67,3691.89,3676.66,734.83960847
216,1546300800.0,3680.63,3701.73,3691.87,3691.89,579.73912815
217,1546297200.0,3670.43,3698.34,3676.68,3691.86,673.6244185
218,1546293600.0,3661.13,3680.0,3670.01,3676.68,659.08604254
219,1546290000.0,3663.28,3681.99,3678.7,3670.64,647.72057295
220,1546286400.0,3662.05,3691.4,3691.4,3679.42,771.1486722
221,1546282800.0,3625.0,3750.0,3750.0,3691.4,1533.31755287
222,1546279200.0,3743.25,3755.76,3746.31,3750.0,509.63075786
223,1546275600.0,3729.18,3756.0,3754.18,3746.32,651.01858279
224,1546272000.0,3742.57,3788.23,3769.96,3754.18,728.77058372
225,1546268400.0,3733.0,3797.48,3783.53,3769.98,999.09050333
226,1546264800.0,3750.0,3790.61,3751.37,3781.85,659.92395252
227,1546261200.0,3748.56,3763.31,3756.44,3751.37,238.73312505
228,1546257600.0,3736.14,3757.48,3741.74,3756.44,203.25840145
229,1546254000.0,3704.0,3799.27,3799.26,3743.0,1297.5891044
230,1546250400.0,3795.0,3802.66,3800.01,3799.27,97.91700267
231,1546246800.0,3780.0,3815.0,3782.55,3800.0,278.00245256
232,1546243200.0,3772.05,3782.68,3782.02,3782.54,125.38906487
233,1546239600.0,3782.02,3788.94,3782.92,3782.03,197.35333476
234,1546236000.0,3778.1,3783.0,3780.62,3782.92,218.1211913
235,1546232400.0,3772.96,3787.72,3787.72,3780.62,437.92524047
236,1546228800.0,3781.45,3790.0,3784.02,3787.71,278.75944095
237,1546225200.0,3770.4,3787.49,3770.41,3784.02,309.98238063
238,1546221600.0,3760.0,3793.96,3792.96,3770.41,465.29946239
239,1546218000.0,3781.0,3823.59,3823.0,3792.96,575.17070589
240,1546214400.0,3813.07,3835.4,3829.0,3823.0,243.11007889
0,1547942400.0,3677.16,3688.18,3683.5,3687.99,177.97622126
1,1547938800.0,3682.24,3699.89,3697.2,3682.65,218.78432924
2,1547935200.0,3695.0,3706.49,3702.92,3697.2,204.12998544
3,1547931600.0,3695.84,3705.99,3703.46,3702.92,196.86290549
4,1547928000.0,3691.61,3705.79,3705.49,3703.46,208.53213551
5,1547924400.0,3700.0,3705.62,3704.23,3705.49,240.31957875
6,1547920800.0,3679.25,3715.0,3713.43,3704.23,552.45146409
7,1547917200.0,3710.89,3716.42,3714.0,3712.91,165.77773871
8,1547913600.0,3706.46,3715.36,3707.07,3713.99,182.18297105
9,1547910000.0,3705.16,3713.24,3706.66,3707.07,290.62013395
10,1547906400.0,3706.64,3713.48,3711.95,3706.66,135.40228568
11,1547902800.0,3706.17,3722.42,3722.41,3711.96,126.95086024
12,1547899200.0,3715.0,3722.95,3719.0,3722.42,145.71407421
13,1547895600.0,3715.0,3732.66,3725.7,3719.0,308.20306212
14,1547892000.0,3624.43,3765.9,3624.43,3726.26,1735.21442384
15,1547888400.0,3623.01,3626.75,3624.76,3624.43,53.9543712
16,1547884800.0,3618.97,3624.76,3618.98,3624.76,40.02112733
17,1547881200.0,3617.8,3621.99,3618.77,3618.98,64.08166453
18,1547877600.0,3616.3,3622.5,3616.92,3618.77,82.79283357
19,1547874000.0,3614.63,3628.16,3624.25,3616.93,112.60831314
20,1547870400.0,3621.85,3629.99,3622.92,3624.26,203.86459304
21,1547866800.0,3620.0,3626.82,3621.92,3622.92,136.31395908
22,1547863200.0,3616.0,3626.1,3616.0,3621.91,258.0953656
23,1547859600.0,3606.47,3616.0,3606.48,3616.0,206.37956644
24,1547856000.0,3604.9,3618.39,3607.85,3606.48,199.38846307
25,1547852400.0,3606.24,3612.03,3609.52,3607.85,225.49909216
26,1547848800.0,3609.5,3618.51,3611.63,3609.51,395.44577218
27,1547845200.0,3603.4,3616.32,3606.71,3612.17,423.0058685
28,1547841600.0,3599.99,3610.0,3600.19,3607.0,436.84624955
29,1547838000.0,3580.16,3600.19,3599.12,3600.19,469.97532054
30,1547834400.0,3593.0,3604.0,3595.01,3599.12,274.17022445
31,1547830800.0,3588.0,3613.73,3610.59,3595.01,356.28364813
32,1547827200.0,3605.0,3625.0,3625.0,3610.59,262.86673961
33,1547823600.0,3606.0,3625.0,3606.12,3625.0,227.84875243
34,1547820000.0,3602.07,3609.01,3605.63,3606.31,215.94417772
35,1547816400.0,3601.97,3610.01,3603.95,3605.63,179.99787298
36,1547812800.0,3588.0,3610.01,3610.01,3603.95,375.13407718
37,1547809200.0,3607.2,3613.19,3612.62,3610.01,107.11010249
38,1547805600.0,3608.0,3630.45,3629.53,3612.62,159.61227562
39,1547802000.0,3625.86,3629.99,3625.88,3629.53,98.76345184
40,1547798400.0,3623.85,3629.43,3628.56,3625.88,124.24424699
41,1547794800.0,3616.08,3629.24,3627.24,3628.56,347.83189693
42,1547791200.0,3619.51,3629.24,3619.51,3626.45,221.48004997
43,1547787600.0,3616.0,3623.01,3616.0,3619.51,206.68683234
44,1547784000.0,3616.0,3626.95,3623.51,3616.01,212.15147276
45,1547780400.0,3622.11,3629.5,3628.99,3623.51,120.57402186
46,1547776800.0,3626.45,3632.82,3626.8,3628.99,170.81904621
47,1547773200.0,3623.49,3637.39,3631.07,3627.41,182.51219248
48,1547769600.0,3626.3,3643.69,3640.64,3631.06,182.43360846
49,1547766000.0,3629.99,3648.73,3630.0,3640.65,388.85088169
50,1547762400.0,3616.0,3631.36,3626.0,3630.38,280.2548206
51,1547758800.0,3623.84,3657.0,3627.09,3626.1,706.35414226
52,1547755200.0,3621.5,3630.0,3626.16,3627.08,452.47934151
53,1547751600.0,3626.0,3635.04,3631.0,3626.17,321.67548929
54,1547748000.0,3617.94,3643.88,3619.01,3630.99,588.38367046
55,1547744400.0,3597.0,3623.06,3605.48,3619.01,459.51603281
56,1547740800.0,3602.0,3649.61,3613.31,3605.48,715.27585519
57,1547737200.0,3590.49,3621.87,3590.5,3613.31,633.12620043
58,1547733600.0,3575.0,3593.0,3584.05,3590.5,237.32867738
59,1547730000.0,3580.0,3590.0,3589.1,3584.05,259.12687822
60,1547726400.0,3580.0,3599.76,3599.31,3589.1,355.05042794
61,1547722800.0,3589.47,3601.0,3592.14,3599.31,471.94748999
62,1547719200.0,3541.0,3603.36,3586.97,3592.15,738.98783806
63,1547715600.0,3584.33,3595.33,3595.33,3586.97,78.60764539
64,1547712000.0,3588.36,3597.36,3594.7,3595.33,129.00760006
65,1547708400.0,3583.0,3594.71,3589.48,3594.71,108.13177764
66,1547704800.0,3580.53,3597.5,3584.21,3589.48,258.00654857
67,1547701200.0,3582.0,3591.62,3585.78,3584.21,188.89884624
68,1547697600.0,3582.8,3595.0,3586.99,3585.78,226.76251412
69,1547694000.0,3571.01,3587.0,3571.01,3587.0,292.29105789
70,1547690400.0,3571.0,3614.5,3609.99,3571.01,487.40327661
71,1547686800.0,3598.0,3613.0,3603.0,3609.98,264.16246646
72,1547683200.0,3601.0,3614.5,3609.71,3603.0,283.23518836
73,1547679600.0,3598.88,3616.42,3598.89,3609.71,502.03550727
74,1547676000.0,3598.88,3604.46,3602.47,3598.9,311.93848247
75,1547672400.0,3590.01,3625.03,3590.01,3602.48,619.55284416
76,1547668800.0,3577.05,3597.11,3594.49,3590.01,632.92698942
77,1547665200.0,3584.0,3610.0,3609.44,3594.48,656.43202471
78,1547661600.0,3595.01,3627.71,3608.36,3609.44,525.83860039
79,1547658000.0,3602.28,3609.0,3602.28,3608.35,293.11657723
80,1547654400.0,3577.1,3617.18,3614.69,3602.27,478.41416897
81,1547650800.0,3605.0,3635.0,3621.16,3614.69,570.91037833
82,1547647200.0,3612.18,3633.41,3614.0,3621.17,324.12811418
83,1547643600.0,3599.0,3640.99,3633.99,3614.99,358.50967273
84,1547640000.0,3614.93,3666.73,3614.93,3634.0,692.20621396
85,1547636400.0,3613.0,3619.99,3615.28,3614.94,74.39923635
86,1547632800.0,3608.01,3622.0,3608.01,3615.28,105.18389792
87,1547629200.0,3608.0,3629.07,3610.92,3608.01,213.21251475
88,1547625600.0,3579.01,3625.02,3579.01,3610.92,271.14829511
89,1547622000.0,3579.0,3597.0,3592.16,3579.02,163.11400772
90,1547618400.0,3590.29,3605.57,3604.27,3591.76,174.55166048
91,1547614800.0,3594.5,3606.55,3600.01,3604.28,384.34029761
92,1547611200.0,3595.99,3611.0,3596.0,3600.01,338.03194188
93,1547607600.0,3584.16,3597.0,3587.65,3596.0,365.83035377
94,1547604000.0,3580.01,3590.0,3590.0,3587.63,232.3354513
95,1547600400.0,3581.51,3593.09,3584.25,3590.0,294.64124008
96,1547596800.0,3572.52,3584.56,3580.19,3584.26,311.66134165
97,1547593200.0,3572.77,3586.13,3574.15,3580.76,406.85903198
98,1547589600.0,3567.56,3585.99,3568.48,3574.15,462.73105941
99,1547586000.0,3564.04,3580.89,3565.67,3568.48,536.98279044
100,1547582400.0,3538.63,3635.0,3633.58,3565.16,2711.99098578
101,1547578800.0,3620.45,3634.0,3631.34,3633.58,366.44967808
102,1547575200.0,3625.0,3637.8,3634.91,3631.35,368.14758583
103,1547571600.0,3625.99,3637.0,3631.9,3634.91,407.97930104
104,1547568000.0,3618.15,3640.0,3631.0,3631.91,457.75340025
105,1547564400.0,3606.25,3669.75,3656.89,3630.99,1092.76351376
106,1547560800.0,3652.0,3658.77,3658.77,3656.89,211.14040503
107,1547557200.0,3639.69,3668.48,3640.99,3659.44,431.80704668
108,1547553600.0,3632.3,3650.92,3648.8,3641.0,273.83512968
109,1547550000.0,3645.45,3650.8,3647.1,3648.8,137.03548095
110,1547546400.0,3632.56,3648.93,3639.99,3647.08,103.44841201
111,1547542800.0,3620.5,3665.0,3664.64,3639.99,670.96966761
112,1547539200.0,3660.1,3667.97,3666.99,3664.64,138.38055123
113,1547535600.0,3660.1,3668.18,3660.11,3666.88,138.42030691
114,1547532000.0,3656.85,3664.06,3664.06,3660.1,173.44816902
115,1547528400.0,3661.0,3670.05,3669.13,3664.06,164.06560394
116,1547524800.0,3665.0,3671.41,3669.71,3669.13,176.31003757
117,1547521200.0,3665.79,3675.7,3672.0,3669.72,469.83489043
118,1547517600.0,3671.01,3677.0,3672.58,3672.01,273.24167328
119,1547514000.0,3670.94,3684.38,3671.0,3672.59,359.18673671
120,1547510400.0,3661.01,3676.5,3664.18,3671.0,361.73341689
121,1547506800.0,3660.99,3676.75,3660.99,3664.19,527.96051628
122,1547503200.0,3655.52,3671.06,3665.87,3661.0,229.88591814
123,1547499600.0,3642.98,3671.92,3671.47,3665.87,668.89466076
124,1547496000.0,3663.59,3711.11,3679.46,3671.48,1071.3007718
125,1547492400.0,3673.0,3683.69,3676.49,3679.46,436.98783554
126,1547488800.0,3667.22,3689.69,3671.51,3676.49,713.47117135
127,1547485200.0,3662.36,3675.0,3662.5,3671.51,488.65537046
128,1547481600.0,3656.32,3705.28,3669.64,3662.5,1181.50758565
129,1547478000.0,3538.0,3686.52,3538.6,3669.65,2554.7430984
130,1547474400.0,3530.0,3539.39,3536.88,3538.6,197.21823853
131,1547470800.0,3534.19,3549.0,3539.49,3536.64,285.56939813
132,1547467200.0,3523.79,3545.83,3524.0,3539.49,257.68247869
133,1547463600.0,3522.5,3534.75,3529.01,3523.64,159.55409065
134,1547460000.0,3523.01,3566.51,3538.18,3529.01,436.56367713
135,1547456400.0,3532.02,3542.49,3538.54,3538.19,100.69333857
136,1547452800.0,3532.2,3541.0,3536.37,3538.54,111.88583799
137,1547449200.0,3536.26,3548.0,3541.69,3536.38,123.2915513
138,1547445600.0,3534.5,3545.67,3534.51,3541.69,159.48698465
139,1547442000.0,3527.92,3539.0,3531.0,3534.51,193.04917
140,1547438400.0,3519.84,3531.0,3520.91,3531.0,254.74344782
141,1547434800.0,3519.0,3522.26,3522.25,3520.91,223.5780294
142,1547431200.0,3518.57,3525.0,3519.71,3522.25,292.63563978
143,1547427600.0,3511.32,3524.48,3517.09,3519.72,275.98155159
144,1547424000.0,3509.24,3517.2,3514.24,3516.71,296.09643487
145,1547420400.0,3492.17,3514.24,3505.93,3514.24,453.42313815
146,1547416800.0,3504.84,3516.76,3516.32,3505.94,289.12473703
147,1547413200.0,3482.0,3530.6,3498.73,3516.65,799.25154303
148,1547409600.0,3496.14,3509.26,3504.66,3498.74,399.33476548
149,1547406000.0,3504.0,3513.82,3506.7,3504.66,514.14613494
150,1547402400.0,3502.0,3522.0,3520.0,3506.7,278.88082496
151,1547398800.0,3483.36,3524.18,3505.01,3520.0,536.98072076
152,1547395200.0,3481.54,3614.91,3614.81,3505.91,2602.06153853
153,1547391600.0,3607.61,3616.0,3612.24,3614.81,168.01185942
154,1547388000.0,3610.0,3622.0,3622.0,3612.24,101.47133217
155,1547384400.0,3615.16,3623.3,3618.69,3622.0,173.77313553
156,1547380800.0,3592.92,3641.86,3618.05,3618.63,427.20892254
157,1547377200.0,3613.65,3619.89,3618.07,3618.05,35.68570034
158,1547373600.0,3613.06,3619.99,3618.21,3618.06,48.52902203
159,1547370000.0,3604.04,3618.21,3610.95,3618.21,56.96283791
160,1547366400.0,3610.5,3617.68,3612.5,3610.96,34.20737522
161,1547362800.0,3610.51,3613.81,3612.02,3612.49,56.22691396
162,1547359200.0,3609.52,3616.68,3616.0,3612.01,71.25434298
163,1547355600.0,3615.0,3621.06,3621.06,3616.0,231.65838018
164,1547352000.0,3614.61,3625.32,3624.0,3621.07,158.93019287
165,1547348400.0,3617.6,3624.0,3618.07,3624.0,129.44403268
166,1547344800.0,3602.35,3618.08,3603.58,3618.08,194.93069839
167,1547341200.0,3601.0,3613.06,3609.61,3603.63,243.82286798
168,1547337600.0,3608.14,3625.24,3619.38,3609.6,283.37973094
169,1547334000.0,3600.91,3627.97,3626.88,3619.41,300.14865947
170,1547330400.0,3624.73,3645.08,3627.19,3626.89,317.62369798
171,1547326800.0,3625.6,3645.08,3633.74,3627.19,323.51682523
172,1547323200.0,3624.72,3635.8,3629.77,3634.61,217.51291299
173,1547319600.0,3625.5,3632.3,3629.49,3629.63,222.64638166
174,1547316000.0,3626.96,3632.99,3626.96,3629.49,176.81371648
175,1547312400.0,3611.71,3634.0,3624.0,3626.96,381.90625866
176,1547308800.0,3621.41,3632.87,3630.18,3624.0,160.37422545
177,1547305200.0,3620.28,3630.19,3629.61,3630.19,148.59648138
178,1547301600.0,3623.23,3629.64,3623.82,3629.61,133.18758798
179,1547298000.0,3613.03,3627.52,3623.61,3623.57,203.71402946
180,1547294400.0,3557.29,3645.24,3615.53,3623.61,1045.8580157
181,1547290800.0,3610.4,3620.37,3618.14,3615.53,141.6482933
182,1547287200.0,3618.14,3622.42,3619.45,3618.14,61.18589616
183,1547283600.0,3604.62,3621.55,3619.64,3619.45,225.14057383
184,1547280000.0,3616.62,3624.91,3624.17,3619.64,72.1160859
185,1547276400.0,3617.26,3624.2,3618.03,3624.18,82.3700945
186,1547272800.0,3615.0,3638.26,3635.94,3617.73,234.17502593
187,1547269200.0,3631.0,3637.33,3631.0,3635.95,113.85499253
188,1547265600.0,3630.99,3642.19,3642.19,3631.0,205.16426616
189,1547262000.0,3631.74,3642.76,3634.51,3642.0,221.95623949
190,1547258400.0,3624.68,3635.0,3631.96,3634.51,182.40792585
191,1547254800.0,3621.0,3637.66,3634.45,3631.96,276.38774118
192,1547251200.0,3625.88,3649.18,3634.73,3634.45,345.29311021
193,1547247600.0,3576.0,3652.0,3620.14,3635.69,1078.31596263
194,1547244000.0,3615.01,3651.43,3649.79,3620.14,1306.00537701
195,1547240400.0,3645.3,3699.99,3656.23,3649.79,1561.82387892
196,1547236800.0,3647.2,3669.0,3651.31,3656.24,745.44259584
197,1547233200.0,3650.94,3658.5,3654.95,3651.31,420.62638277
198,1547229600.0,3646.0,3660.0,3653.01,3654.96,584.6312268
199,1547226000.0,3646.46,3658.89,3648.3,3653.01,435.1928479
200,1547222400.0,3635.14,3668.53,3635.14,3648.3,510.44556497
201,1547218800.0,3636.08,3654.64,3644.01,3638.55,573.67233449
202,1547215200.0,3617.93,3659.5,3618.52,3644.01,900.91123705
203,1547211600.0,3617.42,3639.7,3633.39,3617.49,350.80698353
204,1547208000.0,3615.68,3639.03,3639.01,3634.82,421.10842267
205,1547204400.0,3626.93,3639.01,3629.53,3639.0,268.90305497
206,1547200800.0,3610.71,3640.32,3636.65,3629.53,439.91300597
207,1547197200.0,3634.5,3653.0,3644.98,3636.65,254.00831378
208,1547193600.0,3636.73,3674.0,3642.75,3644.98,683.91396523
209,1547190000.0,3620.38,3642.75,3627.71,3642.75,475.32567081
210,1547186400.0,3614.5,3633.0,3617.39,3627.71,312.52124062
211,1547182800.0,3605.66,3622.77,3608.99,3617.39,336.93895179
212,1547179200.0,3586.61,3622.23,3622.0,3608.99,717.37790961
213,1547175600.0,3619.6,3625.0,3620.13,3623.17,345.68741209
214,1547172000.0,3620.12,3639.48,3635.55,3620.13,595.34172541
215,1547168400.0,3632.0,3653.09,3646.28,3635.14,462.52007657
216,1547164800.0,3605.1,3655.55,3626.12,3646.28,708.25452662
217,1547161200.0,3620.2,3633.0,3627.72,3626.12,502.16187363
218,1547157600.0,3612.44,3633.96,3631.11,3627.99,490.59883182
219,1547154000.0,3620.81,3636.7,3628.47,3631.12,591.75470624
220,1547150400.0,3625.0,3649.98,3637.81,3628.47,992.70520229
221,1547146800.0,3584.12,3642.95,3610.7,3637.81,1410.48719153
222,1547143200.0,3591.05,3614.46,3613.8,3610.69,681.93284789
223,1547139600.0,3603.65,3620.99,3620.0,3614.46,787.78387288
224,1547136000.0,3560.0,3779.88,3779.88,3620.0,4562.09661383
225,1547132400.0,3778.04,3790.0,3781.31,3779.88,430.6702956
226,1547128800.0,3771.69,3783.0,3779.03,3781.31,520.75209983
227,1547125200.0,3767.01,3781.4,3780.81,3779.03,373.5687899
228,1547121600.0,3774.4,3796.98,3788.26,3780.51,359.66475021
229,1547118000.0,3771.11,3789.2,3780.66,3788.26,377.25258907
230,1547114400.0,3773.43,3793.25,3779.15,3780.66,837.83446327
231,1547110800.0,3762.04,3793.5,3788.23,3779.76,1311.77702956
232,1547107200.0,3781.42,3807.27,3802.13,3788.2,596.86183131
233,1547103600.0,3783.37,3812.36,3812.36,3802.05,885.30121968
234,1547100000.0,3757.0,4029.0,4025.69,3812.0,3834.62828701
235,1547096400.0,4025.04,4035.21,4028.99,4025.69,528.42932804
236,1547092800.0,4013.56,4028.99,4013.58,4028.99,322.03812125
